ID,Sales
292946,111.65977073278209
292947,111.65934897599324
292948,111.65919349844242
292949,88.5948912909268
292950,88.59465768737662
292951,88.59466706584044
292952,88.59457205417063
292953,88.59451827025343
292954,88.59450268108773
292955,88.59444913924992
292956,88.59443847876737
292957,88.5944142758042
292958,111.6587029664318
292959,111.65869484807823
292960,111.65868130665196
292961,111.65867573345741
292962,111.65866893394968
292963,88.59435790953847
292964,88.59435475419349
292965,88.59435103538159
292966,88.59434891831746
292967,88.59434688668398
292968,88.59434525229204
292969,88.59434414794583
292970,88.59434306496055
292971,88.59434233862397
292972,111.65864745337616
292973,111.6586469450936
292974,111.65864657670635
292975,111.65864624939637
292976,111.65864601059934
293859,123.98594201988578
293860,122.81458079303636
293861,121.856503758846
293862,121.07287563252339
293863,98.13844596899769
293864,97.61420713789384
293865,97.18542293964757
293866,96.83471277138597
293867,96.54786073107024
293868,96.31323938136386
293869,96.12133843592363
293870,95.96437926359367
293871,95.83599958457754
293872,118.02448195766101
293873,117.93859732615763
293874,117.86835076929097
293875,117.81089486984487
293876,117.76390067499167
293877,95.43197691329138
293878,95.40053829980756
293879,95.37482410261951
293880,95.35379200661548
293881,95.33658948385778
293882,95.3225192366902
293883,95.31101093304514
293884,95.30159808825218
293885,95.29389915626108
293886,117.58108844361095
293887,117.57593794049322
293888,117.5717252530331
293889,117.56827962156154
293890,117.56546137872962
293891,95.2696699083541
293892,95.26778453405684
293893,95.26624245312259
293894,95.26498115789263
293895,95.26394952224904
293896,95.263105729237
293897,95.2624155760307
293898,95.26185108753486
293899,95.26138938242501
293900,117.55449812545365
293901,117.55418924967574
293902,117.55393661472212
293903,117.55372998013189
293904,117.55356097005131
293905,95.2599363539297
293906,95.25982328799432
293907,95.25973080936897
293908,95.25965516946809
293909,95.25959330225733
293910,95.25954269997304
293911,95.25950131147107
293912,95.25946745908436
293913,95.25943977061942
293914,117.55290350352686
293915,117.5528849802401
293916,117.55286982971674
293917,117.55285743783611
293918,117.55284730229809
294801,161.42093485303903
294802,156.6228646769655
294803,157.3502537036521
294804,151.0706631377169
294805,103.76857621513359
294806,103.76857621513359
294807,103.76857621513359
294808,103.76857621513359
294809,103.76857621513359
294810,103.76857621513359
294811,103.76857621513359
294812,103.76857621513359
294813,103.76857621513359
294814,153.7486220997715
294815,153.7486220997715
294816,153.7486220997715
294817,153.7486220997715
294818,153.7486220997715
294819,103.76857621513359
294820,103.76857621513359
294821,103.76857621513359
294822,103.76857621513359
294823,103.76857621513359
294824,103.76857621513359
294825,103.76857621513359
294826,103.76857621513359
294827,103.76857621513359
294828,153.7486220997715
294829,153.7486220997715
294830,153.7486220997715
294831,153.7486220997715
294832,153.7486220997715
294833,103.76857621513359
294834,103.76857621513359
294835,103.76857621513359
294836,103.76857621513359
294837,103.76857621513359
294838,103.76857621513359
294839,103.76857621513359
294840,103.76857621513359
294841,103.76857621513359
294842,153.7486220997715
294843,153.7486220997715
294844,153.7486220997715
294845,153.7486220997715
294846,153.7486220997715
294847,103.76857621513359
294848,103.76857621513359
294849,103.76857621513359
294850,103.76857621513359
294851,103.76857621513359
294852,103.76857621513359
294853,103.76857621513359
294854,103.76857621513359
294855,103.76857621513359
294856,153.7486220997715
294857,153.7486220997715
294858,153.7486220997715
294859,153.7486220997715
294860,153.7486220997715
295743,120.68988359210714
295744,118.08320908802555
295745,126.76131241226253
295746,118.42134524707065
295747,89.95719260900839
295748,94.60909655948437
295749,86.68775039531678
295750,92.22914872068777
295751,92.60645632701356
295752,87.08986471818929
295753,93.55791329499282
295754,90.59917840454015
295755,88.35737436332815
295756,124.67510884158628
295757,119.97023959214981
295758,120.79886793065229
295759,124.06390585740027
295760,119.27695288444598
295761,91.35922130992782
295762,92.09801642859311
295763,88.51058387588061
295764,92.26701038962264
295765,90.89828909487713
295766,89.16461836902309
295767,92.55288915999928
295768,89.94916556719191
295769,90.07604268860646
295770,123.14533139136792
295771,120.29275030200843
295772,121.79493872583532
295773,122.53999608588336
295774,120.25082713612886
295775,91.54563360195989
295776,90.98019829712779
295777,89.72097241087026
295778,91.79124158568919
295779,90.38256889568697
295780,90.2350728224493
295781,91.70113233334683
295782,90.0252616943
295783,90.7584092099105
295784,122.23338061332873
295785,120.7968959413178
295786,122.00360885739309
295787,121.82282625856107
295788,120.94620417724357
295789,91.34063680199051
295790,90.59953147080515
295791,90.37786736115913
295792,91.32705837594213
295793,90.35702249283455
295794,90.68969596074504
295795,91.1630431677689
295796,90.27533507024764
295797,90.9400555262133
295798,121.78115335519624
295799,121.18974992473326
295800,121.93068966748815
295801,121.55480222690272
295802,121.34362496196539
296685,105.52703016472414
296686,98.63416219582771
296687,111.92073411096729
296688,101.22062486708657
296689,90.77853228312958
296690,90.77853228312958
296691,90.77853228312958
296692,90.77853228312958
296693,90.77853228312958
296694,90.77853228312958
296695,90.77853228312958
296696,90.77853228312958
296697,90.77853228312958
296698,104.34179667623418
296699,104.34179667623418
296700,104.34179667623418
296701,104.34179667623418
296702,104.34179667623418
296703,90.77853228312958
296704,90.77853228312958
296705,90.77853228312958
296706,90.77853228312958
296707,90.77853228312958
296708,90.77853228312958
296709,90.77853228312958
296710,90.77853228312958
296711,90.77853228312958
296712,104.34179667623418
296713,104.34179667623418
296714,104.34179667623418
296715,104.34179667623418
296716,104.34179667623418
296717,90.77853228312958
296718,90.77853228312958
296719,90.77853228312958
296720,90.77853228312958
296721,90.77853228312958
296722,90.77853228312958
296723,90.77853228312958
296724,90.77853228312958
296725,90.77853228312958
296726,104.34179667623418
296727,104.34179667623418
296728,104.34179667623418
296729,104.34179667623418
296730,104.34179667623418
296731,90.77853228312958
296732,90.77853228312958
296733,90.77853228312958
296734,90.77853228312958
296735,90.77853228312958
296736,90.77853228312958
296737,90.77853228312958
296738,90.77853228312958
296739,90.77853228312958
296740,104.34179667623418
296741,104.34179667623418
296742,104.34179667623418
296743,104.34179667623418
296744,104.34179667623418
297443,169.8180407394821
297444,175.46563740470083
297445,184.82642965591694
297446,173.0472692122301
297447,148.30183983056756
297448,144.29502487687864
297449,144.07949075472007
297450,145.9347072227299
297451,144.10679338426252
297452,145.43924262236402
297453,145.05381486989404
297454,144.87904865035304
297455,145.16846171871188
297456,178.06737795856776
297457,178.23859182393784
297458,178.22522389214367
297459,178.2049920656271
297460,178.2696966520373
297461,144.98467370772642
297462,144.99550880955624
297463,144.98874494934086
297464,144.98103123821764
297465,144.99536409660547
297466,144.99253009924303
297467,144.99590660737337
297468,144.99495838824467
297469,144.9912909975308
297470,178.22378660687778
297471,178.22307171997815
297472,178.22417121394992
297473,178.22507222282076
297474,178.22495257647142
297475,144.99291656192213
297476,144.992410503016
297477,144.9922179351849
297478,144.9922974742666
297479,144.9924152666066
297480,144.99259145319172
297481,144.99261112043806
297482,144.99255484875115
297483,144.99248755536047
297484,178.22443496162975
297485,178.22444779443398
297486,178.2244790538219
297487,178.2245056521618
297488,178.2245135446197
297489,144.99250617070905
297490,144.9924921863557
297491,144.99248439297241
297492,144.992485805352
297493,144.99249243985327
297494,144.99249754270033
297495,144.99249884052918
297496,144.9924967289852
297497,144.99249384735248
297498,178.2244877553399
297499,178.22448805070385
297500,178.2244893031712
297501,178.22449032987868
297502,178.22449055320223
298385,151.45217069553325
298386,151.9568487895554
298387,152.24694975891848
298388,140.77987520818226
298389,105.97324203004538
298390,104.81771380403724
298391,97.19585936033559
298392,106.52713912279326
298393,103.0849422153012
298394,98.56366301761278
298395,106.56202199517605
298396,101.83085998837949
298397,99.90338115330736
298398,150.88929927274475
298399,145.70480352232676
298400,145.77429377025436
298401,150.30051391812808
298402,145.29033874199897
298403,102.07123687630103
298404,104.92276127566717
298405,100.50941683502238
298406,102.80324794966799
298407,104.21307077655955
298408,100.63552281909777
298409,103.29535785918826
298410,103.56310766175342
298411,100.90928560969498
298412,148.25186044376028
298413,147.695374404507
298414,145.9392263289299
298415,148.3531963661459
298416,147.27292155483678
298417,101.63229324104277
298418,103.6427488970626
298419,102.29849002202754
298420,101.98351118118495
298421,103.52115266627405
298422,102.11965994910801
298423,102.28696406292542
298424,103.34813399904411
298425,102.03944999653062
298426,147.20708704712234
298427,147.83439025351592
298428,146.71466965639553
298429,147.38200661720583
298430,147.64636901325775
298431,102.08611485241434
298432,102.81508510539689
298433,102.80051982081677
298434,102.16934879506934
298435,102.8723337236509
298436,102.6640448123543
298437,102.26773743951514
298438,102.88591266829818
298439,102.56186101551977
298440,147.04624460006454
298441,147.54650249553083
298442,147.17219289676063
298443,147.13735248804943
298444,147.50771191012063
299143,87.31927725448752
299144,87.2084925321132
299145,86.01344100263971
299146,84.63465329007256
299147,59.169579269702204
299148,56.675292637680876
299149,56.63169117970914
299150,56.72368012527659
299151,56.290140225251555
299152,57.147906401187306
299153,56.740013511209696
299154,56.71344406118822
299155,56.780519180202305
299156,87.16825847688382
299157,87.31367946360122
299158,87.24997872349833
299159,87.23983356186274
299160,87.26013974098417
299161,56.74375045862389
299162,56.768086713673334
299163,56.75873800523362
299164,56.755689948573604
299165,56.76066265982671
299166,56.75602606840969
299167,56.76001846776027
299168,56.75877300643838
299169,56.75797544912068
299170,87.25252177199584
299171,87.2516324405609
299172,87.25226932098889
299173,87.25213197545611
299174,87.25194132523299
299175,56.75872365660049
299176,56.758560368986046
299177,56.758658082040284
299178,56.758650064546124
299179,56.75860735694495
299180,56.75865277222325
299181,56.75862399722403
299182,56.75863816445678
299183,56.75863984753165
299184,87.2520769998529
299185,87.25208570802526
299186,87.25208085091539
299187,87.25208272782147
299188,87.25208360133198
299189,56.75863549160747
299190,56.758637111251105
299191,56.75863633182185
299192,56.75863654091465
299193,56.758636799832935
299194,56.758636433390016
299195,56.75863672639047
299196,56.7586366094779
299197,56.75863662322903
299198,87.25208293786504
299199,87.25208286805817
299200,87.25208291968174
299201,87.25208290391254
299202,87.2520829021043
300085,195.54058306879887
300086,196.18397642947133
300087,202.06457427810798
300088,199.31098000540194
300089,148.0379960484954
300090,148.0379960484954
300091,148.0379960484954
300092,148.0379960484954
300093,148.0379960484954
300094,148.0379960484954
300095,148.0379960484954
300096,148.0379960484954
300097,148.0379960484954
300098,199.26866585460505
300099,199.26866585460505
300100,199.26866585460505
300101,199.26866585460505
300102,199.26866585460505
300103,148.0379960484954
300104,148.0379960484954
300105,148.0379960484954
300106,148.0379960484954
300107,148.0379960484954
300108,148.0379960484954
300109,148.0379960484954
300110,148.0379960484954
300111,148.0379960484954
300112,199.26866585460505
300113,199.26866585460505
300114,199.26866585460505
300115,199.26866585460505
300116,199.26866585460505
300117,148.0379960484954
300118,148.0379960484954
300119,148.0379960484954
300120,148.0379960484954
300121,148.0379960484954
300122,148.0379960484954
300123,148.0379960484954
300124,148.0379960484954
300125,148.0379960484954
300126,199.26866585460505
300127,199.26866585460505
300128,199.26866585460505
300129,199.26866585460505
300130,199.26866585460505
300131,148.0379960484954
300132,148.0379960484954
300133,148.0379960484954
300134,148.0379960484954
300135,148.0379960484954
300136,148.0379960484954
300137,148.0379960484954
300138,148.0379960484954
300139,148.0379960484954
300140,199.26866585460505
300141,199.26866585460505
300142,199.26866585460505
300143,199.26866585460505
300144,199.26866585460505
300843,138.90288642436872
300844,133.29543223521353
300845,135.31150500198743
300846,128.6937983877276
300847,69.88752016719287
300848,71.64894243445518
300849,70.7195851623522
300850,70.94596488916837
300851,69.98938139863971
300852,69.752250617542
300853,70.01549291021074
300854,70.08219614292625
300855,70.19333727034777
300856,135.9734821850122
300857,135.91478134446064
300858,135.89649882784477
300859,135.88902682482296
300860,135.8942793342153
300861,70.13298075398058
300862,70.13534819995827
300863,70.13445785138909
300864,70.13266713438371
300865,70.1311140833224
300866,70.13109310896463
300867,70.13157092254205
300868,70.1319309709055
300869,70.13208339091831
300870,135.90400656357312
300871,135.90389172838235
300872,135.90384224670856
300873,135.90384279800435
300874,135.9038691178847
300875,70.13188472369374
300876,70.1318878748066
300877,70.13188315899859
300878,70.13187765216735
300879,70.13187533294675
300880,70.13187600448141
300881,70.1318773842515
300882,70.13187822362234
300883,70.13187830764177
300884,135.9038820134947
300885,135.90388174852012
300886,135.90388166893337
300887,135.903881716407
300888,135.90388178990122
300889,70.13187780979939
300890,70.13187780719961
300891,70.13187779025382
300892,70.13187777776264
300893,70.13187777526835
300894,70.13187777859771
300895,70.13187778220897
300896,70.1318777836665
300897,70.13187778327162
300898,135.90388179856728
300899,135.90388179801357
300900,135.9038817979682
300901,135.90388179816733
300902,135.90388179834312
301785,101.72519090853201
301786,100.90871137667278
301787,101.06005831554069
301788,101.36495754318854
301789,72.74874503574463
301790,72.77147334498252
301791,72.82718724909782
301792,72.82667580355623
301793,72.83269935265116
301794,72.84376972650911
301795,72.84623427104052
301796,72.84823596812991
301797,72.85070248354485
301798,101.39377218841545
301799,101.39443527661103
301800,101.39504870872611
301801,101.3953842656478
301802,101.39559505087547
301803,72.85371952017024
301804,72.85382143031315
301805,72.85388630192013
301806,72.85393294833452
301807,72.85396318886126
301808,72.85398275759891
301809,72.8539962458313
301810,72.85400515722526
301811,72.8540109937238
301812,101.3960557017399
301813,101.39605832398627
301814,101.39606005426592
301815,101.39606121310575
301816,101.3960619848516
301817,72.85402173221267
301818,72.85402207338083
301819,72.85402230061655
301820,72.85402245152201
301821,72.85402255203911
301822,72.85402261897306
301823,72.85402266347296
301824,72.85402269309557
301825,72.8540227128164
301826,101.39606348994862
301827,101.3960634986791
301828,101.39606350449031
301829,101.39606350835685
301830,101.39606351092996
301831,72.85402274862841
301832,72.85402274976799
301833,72.85402275052635
301834,72.85402275103105
301835,72.85402275136691
301836,72.85402275159042
301837,72.85402275173917
301838,72.85402275183814
301839,72.85402275190401
301840,101.39606351596196
301841,101.39606351599113
301842,101.39606351601054
301843,101.39606351602346
301844,101.39606351603206
302727,202.64998866879762
302728,186.70882353267857
302729,177.0418988779057
302730,194.1539587590953
302731,158.43096990572056
302732,142.5221308798901
302733,145.22634137520728
302734,158.26186519242935
302735,151.62998677790443
302736,142.39391420203012
302737,151.21924306868465
302738,156.41297796201815
302739,146.99114110401703
302740,184.111727799371
302741,192.8341850654245
302742,191.25868418421913
302743,184.14198222434237
302744,187.8493886634003
302745,154.2813753680471
302746,149.39659469256057
302747,146.6077331402408
302748,151.79458606842653
302749,152.53756241192318
302750,147.75587475609493
302751,148.67048977254123
302752,152.55523328745863
302753,150.48371540108226
302754,186.34441496999955
302755,189.04752895899395
302756,190.54417598919935
302757,187.68916449835996
302758,187.31383522551542
302759,151.35279776832132
302760,150.82353942444902
302761,148.70333082326385
302762,149.86024182272678
302763,151.33687066277514
302764,149.84135665830547
302765,149.03867037967902
302766,150.609929620225
302767,150.79812138674254
302768,187.94369571142332
302769,188.2490815136855
302770,189.40606421422228
302771,188.76024429411356
302772,187.9592039657475
302773,150.20440331838103
302774,150.6346269211258
302775,149.7700087690341
302776,149.67648981743446
302777,150.46364400073725
302778,150.2878909997543
302779,149.6566335669524
302780,150.01698823326726
302781,150.4514262128256
302782,188.5759770941414
302783,188.34554043316427
302784,188.82124554019407
302785,188.8672138221922
302786,188.43592356837627
303669,216.73032226497958
303670,214.72129510595158
303671,218.1029031263939
303672,213.66567503675998
303673,176.85917136131627
303674,176.85917136131627
303675,176.85917136131627
303676,176.85917136131627
303677,176.85917136131627
303678,176.85917136131627
303679,176.85917136131627
303680,176.85917136131627
303681,176.85917136131627
303682,213.66567503675998
303683,213.66567503675998
303684,213.66567503675998
303685,213.66567503675998
303686,213.66567503675998
303687,176.85917136131627
303688,176.85917136131627
303689,176.85917136131627
303690,176.85917136131627
303691,176.85917136131627
303692,176.85917136131627
303693,176.85917136131627
303694,176.85917136131627
303695,176.85917136131627
303696,213.66567503675998
303697,213.66567503675998
303698,213.66567503675998
303699,213.66567503675998
303700,213.66567503675998
303701,176.85917136131627
303702,176.85917136131627
303703,176.85917136131627
303704,176.85917136131627
303705,176.85917136131627
303706,176.85917136131627
303707,176.85917136131627
303708,176.85917136131627
303709,176.85917136131627
303710,213.66567503675998
303711,213.66567503675998
303712,213.66567503675998
303713,213.66567503675998
303714,213.66567503675998
303715,176.85917136131627
303716,176.85917136131627
303717,176.85917136131627
303718,176.85917136131627
303719,176.85917136131627
303720,176.85917136131627
303721,176.85917136131627
303722,176.85917136131627
303723,176.85917136131627
303724,213.66567503675998
303725,213.66567503675998
303726,213.66567503675998
303727,213.66567503675998
303728,213.66567503675998
304611,132.24211224412244
304612,125.56307757203362
304613,128.7828726215052
304614,124.72159483308326
304615,68.71420056352049
304616,70.65695271983736
304617,70.1885449762226
304618,70.31165028976476
304619,70.12872453959054
304620,69.82312950139897
304621,69.86265674422815
304622,69.90476366201034
304623,69.92836959179424
304624,128.18870945185554
304625,128.1859867185984
304626,128.1738943036207
304627,128.1692948620259
304628,128.1657788477155
304629,69.9426408522851
304630,69.94488145774606
304631,69.94577119469555
304632,69.94600264263097
304633,69.94583203371131
304634,69.94547463491773
304635,69.94532707222608
304636,69.94533174749242
304637,69.94537886194342
304638,128.16907024317
304639,128.16909061620075
304640,128.16908458542352
304641,128.16907410506533
304642,128.16906643964654
304643,69.94542623328071
304644,69.9454279109814
304645,69.94542991556033
304646,69.945430966522
304647,69.94543109782838
304648,69.94543072927034
304649,69.94543038580609
304650,69.94543025297392
304651,69.94543027037595
304652,128.16906834616427
304653,128.1690683999837
304654,128.16906841424574
304655,128.16906840549515
304656,128.1690683922806
304657,69.94543038128948
304658,69.94543038032243
304659,69.94543038257324
304660,69.94543038482199
304661,69.94543038583126
304662,69.94543038575489
304663,69.94543038528383
304664,69.94543038492608
304665,69.9454303848131
304666,128.1690683881078
304667,128.16906838819585
304668,128.16906838824872
304669,128.1690683882577
304670,128.169068388244
305553,94.46970933955095
305554,92.79771294348336
305555,97.75711613993332
305556,94.52420057910886
305557,64.60287699426901
305558,64.23927592353283
305559,64.01468452221846
305560,63.92083546376045
305561,63.75384980125121
305562,63.637595225029806
305563,63.52481819023043
305564,63.423076182677384
305565,63.33293230076507
305566,93.99813182998084
305567,93.92466946083351
305568,93.85850671259017
305569,93.79895088170255
305570,93.74537103234624
305571,62.9499882781889
305572,62.906590189540175
305573,62.86753457238454
305574,62.83238688124068
305575,62.800756471133255
305576,62.77229113108007
305577,62.74667423401304
305578,62.72362072940096
305579,62.70287410411779
305580,93.43135998372631
305581,93.41455769961534
305582,93.399436760529
305583,93.3858289201591
305584,93.37358276802499
305585,62.615405582892706
305586,62.60548766437111
305587,62.59656219674269
305588,62.58852986897029
305589,62.58130130771875
305590,62.574796082926675
305591,62.56894181288257
305592,62.56367335885608
305593,62.55893210031828
305594,93.30182174466754
305595,93.29798189232848
305596,93.29452628037951
305597,93.29141645924908
305598,93.28861782687768
305599,62.53894278173197
305600,62.53667622424058
305601,62.53463647310989
305602,62.53280083263268
305603,62.531148878180545
305604,62.52966222894514
305605,62.528324343420344
305606,62.52712033534982
305607,62.526036808092066
305608,93.27221816753902
305609,93.27134064005514
305610,93.27055092363089
305611,93.26984023132532
305612,93.26920065547543
306495,333.42983597058003
306496,330.8880383218417
306497,339.5100589195405
306498,305.1295809854595
306499,288.0669379069588
306500,268.98314889576886
306501,275.7825554842541
306502,270.46708475484314
306503,270.46754173614596
306504,270.29626953513707
306505,268.9884189963497
306506,269.5395632104685
306507,268.75711540454444
306508,304.6759862602495
306509,304.4265846056212
306510,304.4225742508338
306511,304.3925155043495
306512,304.3400093943462
306513,268.66119135561996
306514,268.6282021864733
306515,268.6345781627991
306516,268.6227886244928
306517,268.62204012930516
306518,268.61973828601754
306519,268.61746493295
306520,268.6174931257807
306521,268.6160459284545
306522,304.3075422657412
306523,304.30697461752504
306524,304.30689805297754
306525,304.3067510477723
306526,304.30664372134856
306527,268.61521959074804
306528,268.61515289813514
306529,268.61514756238245
306530,268.61511950418316
306531,268.61511329711715
306532,268.6151045386376
306533,268.61509904649654
306534,268.61509679440127
306535,268.61509355181556
306536,304.3064934654169
306537,304.306492035642
306538,304.30649158941856
306539,304.3064910823973
306540,304.3064907834307
306541,268.61508997008957
306542,268.6150898041571
306543,268.6150897446075
306544,268.61508966946553
306545,268.6150896395746
306546,268.6150896105234
306547,268.6150895935808
306548,268.61508958308286
306549,268.61508957421523
306550,304.30649022147463
306551,304.30649021741283
306552,304.30649021549755
306553,304.3064902138352
306554,304.30649021285285
307437,136.86513562166553
307438,131.01257559379874
307439,138.27692419995995
307440,135.4732467030076
307441,101.85186260589286
307442,101.85186260589286
307443,101.85186260589286
307444,101.85186260589286
307445,101.85186260589286
307446,101.85186260589286
307447,101.85186260589286
307448,101.85186260589286
307449,101.85186260589286
307450,133.68916775961384
307451,133.68916775961384
307452,133.68916775961384
307453,133.68916775961384
307454,133.68916775961384
307455,101.85186260589286
307456,101.85186260589286
307457,101.85186260589286
307458,101.85186260589286
307459,101.85186260589286
307460,101.85186260589286
307461,101.85186260589286
307462,101.85186260589286
307463,101.85186260589286
307464,133.68916775961384
307465,133.68916775961384
307466,133.68916775961384
307467,133.68916775961384
307468,133.68916775961384
307469,101.85186260589286
307470,101.85186260589286
307471,101.85186260589286
307472,101.85186260589286
307473,101.85186260589286
307474,101.85186260589286
307475,101.85186260589286
307476,101.85186260589286
307477,101.85186260589286
307478,133.68916775961384
307479,133.68916775961384
307480,133.68916775961384
307481,133.68916775961384
307482,133.68916775961384
307483,101.85186260589286
307484,101.85186260589286
307485,101.85186260589286
307486,101.85186260589286
307487,101.85186260589286
307488,101.85186260589286
307489,101.85186260589286
307490,101.85186260589286
307491,101.85186260589286
307492,133.68916775961384
307493,133.68916775961384
307494,133.68916775961384
307495,133.68916775961384
307496,133.68916775961384
308379,122.68684574026874
308380,120.59600724399287
308381,118.88523852480756
308382,118.9015529084069
308383,89.12813206499705
308384,88.94954697541004
308385,88.6041076115923
308386,88.43940108845707
308387,88.25172807912963
308388,88.13386509109445
308389,88.02452495306707
308390,87.94667265356397
308391,87.88058184479708
308392,116.89108307122957
308393,116.85041369812346
308394,116.81894468345877
308395,116.79370891749235
308396,116.77395173979559
308397,87.69790209535884
308398,87.6855304106182
308399,87.67572236588903
308400,87.6679844684299
308401,87.66185981897091
308402,87.65702268584123
308403,87.65319678884899
308404,87.65017370585265
308405,87.64778339513926
308406,116.70622494654536
308407,116.70473144201135
308408,116.70355095695123
308409,116.70261776122729
308410,116.70188011883742
308411,87.64096631760712
308412,87.64050539606733
308413,87.64014104454708
308414,87.63985303543006
308415,87.63962536993802
308416,87.63944540636423
308417,87.63930314911504
308418,87.63919069830305
308419,87.63910180851633
308420,116.69936224157132
308421,116.69930669855783
308422,116.69926279313715
308423,116.69922808693711
308424,116.6992006525134
308425,87.6388482679759
308426,87.6388311255009
308427,87.6388175747807
308428,87.63880686325828
308429,87.63879839605389
308430,87.63879170292984
308431,87.6387864121741
308432,87.63878222995727
308433,87.63877892401412
308434,116.6991070090192
308435,116.6991049432916
308436,116.69910331038297
308437,116.69910201960744
308438,116.69910099928002
309321,96.8905473364248
309322,92.08708333690427
309323,100.95972753062615
309324,99.53717970502566
309325,61.41065031758032
309326,64.0752974027813
309327,65.12046544928693
309328,63.575933152973214
309329,63.65942936523372
309330,64.40529197631005
309331,64.08408281764538
309332,63.881484189995554
309333,64.11149779350268
309334,97.13960925739292
309335,97.0280123513398
309336,97.06692682524906
309337,97.10327620984751
309338,97.07101888993655
309339,64.04848431658733
309340,64.0652875864672
309341,64.06092108548826
309342,64.05477561807169
309343,64.05917352205503
309344,64.0603410211209
309345,64.05784141218282
309346,64.05826696297417
309347,64.05926775637143
309348,97.07648847645264
309349,97.07624824785488
309350,97.0766133951588
309351,97.0765841381642
309352,97.076425356289
309353,64.05869558673521
309354,64.05874056009795
309355,64.05868823382123
309356,64.05868750613945
309357,64.0587121594674
309358,64.0587029678883
309359,64.05869503601717
309360,64.05870238428044
309361,64.05870323884288
309362,97.07650422997384
309363,97.07650528283438
309364,97.0765066243404
309365,97.07650561531406
309366,97.07650538044463
309367,64.058701196862
309368,64.05870108947485
309369,64.05870086972223
309370,64.05870100469474
309371,64.05870105488877
309372,64.0587009726094
309373,64.05870098103276
309374,64.05870101610581
309375,64.05870099862393
309376,97.07650573346413
309377,97.07650574531148
309378,97.07650574519484
309379,97.07650573972094
309380,97.07650574189128
310263,102.3859710211155
310264,97.08826495352568
310265,100.6177910085261
310266,93.91377633826542
310267,63.298912748022715
310268,71.69937174433608
310269,72.34587268771814
310270,69.60068916963934
310271,70.81516915621302
310272,69.68374015206017
310273,67.62951540204074
310274,69.83326072490057
310275,70.78139440179565
310276,96.74470423154673
310277,96.95951925054587
310278,96.96501135115196
310279,96.16016568696134
310280,96.60061769447188
310281,70.11409412965813
310282,69.81034223520741
310283,69.77529019337348
310284,69.87930453758449
310285,69.62796638542203
310286,69.66374928077884
310287,69.87109878014027
310288,69.80877202250302
310289,69.75797489014394
310290,96.81015157116767
310291,96.74791984933071
310292,96.72551398942835
310293,96.79474990118982
310294,96.79260878320866
310295,69.76596938403358
310296,69.78348218409552
310297,69.77315292866126
310298,69.7572058305646
310299,69.7763804104139
310300,69.7824327904002
310301,69.77157012097761
310302,69.77543622654314
310303,69.77567422306039
310304,96.76815163322988
310305,96.77222322715781
310306,96.77619771432822
310307,96.77277658564884
310308,96.77297125715364
310309,69.77489231239505
310310,69.77272905522673
310311,69.77313958181918
310312,69.77487985214604
310313,69.7740554153433
310314,69.77370843579025
310315,69.774267944787
310316,69.77372346253897
310317,69.77355224188133
310318,96.77333611308342
310319,96.77322789208904
310320,96.77299426884369
310321,96.7731865596025
310322,96.77309752559117
311205,344.65638856908885
311206,342.6809364999558
311207,343.40032831305905
311208,325.7684463523687
311209,274.82885565436305
311210,268.3443340739433
311211,268.69644692061985
311212,267.91121271418245
311213,267.0428301137168
311214,267.18717154884695
311215,266.75792899785137
311216,266.77544167965084
311217,266.6816604822467
311218,323.25678116289237
311219,323.2499215644302
311220,323.22238542767957
311221,323.2211764393207
311222,323.21289326461937
311223,266.5898604329753
311224,266.5883293290836
311225,266.5865318582398
311226,266.5861958521987
311227,266.5855361366741
311228,266.5853259795325
311229,266.58515535460083
311230,266.5850311492606
311231,266.5849869740359
311232,323.2052004831873
311233,323.2051820881029
311234,323.2051662156145
311235,323.2051569558248
311236,323.2051523017377
311237,266.58488400277446
311238,266.5848823135862
311239,266.5848809407817
311240,266.5848802012087
311241,266.58487975976817
311242,266.5848794489001
311243,266.58487929416276
311244,266.5848791788441
311245,266.58487911697114
311246,323.20514344229963
311247,323.2051434170874
311248,323.2051434031642
311249,323.2051433935532
311250,323.20514338825234
311251,266.58487901988866
311252,266.5848790177972
311253,266.5848790165672
311254,266.5848790157644
311255,266.58487901530634
311256,266.584879015011
311257,266.5848790148347
311258,266.58487901472756
311259,266.5848790146601
311260,323.2051433795387
311261,323.2051433795135
311262,323.2051433794985
311263,323.20514337948924
311264,323.20514337948356
312147,196.62098755665323
312148,179.93930712459516
312149,187.1374459889019
312150,193.77893292408294
312151,160.92168096362238
312152,156.32341841605913
312153,159.65315687364517
312154,162.83634363491973
312155,160.57228443660537
312156,158.36899624940338
312157,159.90816091483333
312158,161.43299366230224
312159,160.38682827369314
312160,187.29278752956012
312161,188.00372565644471
312162,188.73377561599312
312163,188.2507416994518
312164,187.745692504102
312165,160.11270204912333
312166,160.46205126883586
312167,160.23920536877498
312168,159.9975860710027
312169,160.14890100620826
312170,160.31599080452986
312171,160.21326839682845
312172,160.0977328999311
312173,160.16745213001957
312174,188.2084433012451
312175,188.16113453439053
312176,188.1059152574388
312177,188.13800970305084
312178,188.1761779138034
312179,160.19329722975826
312180,160.16691796476118
312181,160.18167821261056
312182,160.1999076803311
312183,160.18990160646493
312184,160.17730550124006
312185,160.18408694267674
312186,160.19278956498147
312187,160.18819477652585
312188,188.14329568832258
312189,188.1464080568366
